country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Greece,GRC,1/18/2021,85898,85475,423,,5122,0.82,0.82,0,491,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/19/2021,94454,93382,1072,8556,5426,0.91,0.9,0.01,521,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/20/2021,109831,108167,1664,15377,6414,1.05,1.04,0.02,615,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/21/2021,125928,123667,2261,16097,7853,1.21,1.19,0.02,753,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/22/2021,143877,141298,2579,17949,9781,1.38,1.36,0.02,938,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/23/2021,160101,156966,3135,16224,11387,1.54,1.51,0.03,1092,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/24/2021,,,,,12412,,,,1191,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/25/2021,179951,171890,8061,,13436,1.73,1.65,0.08,1289,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/26/2021,197755,184610,13145,17804,14757,1.9,1.77,0.13,1416,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/27/2021,216040,198161,17879,18285,15173,2.07,1.9,0.17,1456,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/28/2021,234285,210488,23797,18245,15480,2.25,2.02,0.23,1485,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/29/2021,253363,220621,32742,19078,15641,2.43,2.12,0.31,1501,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/30/2021,271287,232399,38888,17924,15884,2.6,2.23,0.37,1524,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,1/31/2021,,,,,16075,,,,1542,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/1/2021,293817,247251,46566,,16267,2.82,2.37,0.45,1561,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/2/2021,315628,261543,54085,21811,16839,3.03,2.51,0.52,1616,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/3/2021,338122,276103,62019,22494,17440,3.24,2.65,0.6,1673,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/4/2021,359723,291259,68464,21601,17920,3.45,2.79,0.66,1719,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/5/2021,380136,306441,73695,20413,18110,3.65,2.94,0.71,1737,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/6/2021,397857,318097,79760,17721,18081,3.82,3.05,0.77,1735,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/7/2021,,,,,17880,,,,1715,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/8/2021,417565,332812,84753,,17678,4.01,3.19,0.81,1696,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/9/2021,437872,345290,92582,20307,17463,4.2,3.31,0.89,1675,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/10/2021,459535,353412,106123,21663,17345,4.41,3.39,1.02,1664,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/11/2021,482416,360800,121616,22881,17528,4.63,3.46,1.17,1682,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/12/2021,506038,366749,139289,23622,17986,4.85,3.52,1.34,1726,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/13/2021,526369,371462,154907,20331,18359,5.05,3.56,1.49,1761,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/14/2021,,,,,18978,,,,1821,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/15/2021,554745,386049,168696,,19597,5.32,3.7,1.62,1880,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/16/2021,575766,397840,177926,21021,19699,5.52,3.82,1.71,1890,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/17/2021,603667,412970,190697,27901,20590,5.79,3.96,1.83,1975,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/18/2021,634037,430124,203913,30370,21660,6.08,4.13,1.96,2078,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/19/2021,664347,449073,215274,30310,22616,6.37,4.31,2.07,2170,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/20/2021,693436,465842,227594,29089,23867,6.65,4.47,2.18,2290,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/21/2021,697245,467656,229589,3809,22384,6.69,4.49,2.2,2148,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/22/2021,730410,486820,243590,33165,25095,7.01,4.67,2.34,2408,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/23/2021,762624,505148,257476,32214,26694,7.32,4.85,2.47,2561,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/24/2021,794347,522510,271837,31723,27240,7.62,5.01,2.61,2613,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/25/2021,826370,540039,286331,32023,27476,7.93,5.18,2.75,2636,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/26/2021,857306,556380,300926,30936,27566,8.23,5.34,2.89,2645,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/27/2021,885821,572174,313647,28515,27484,8.5,5.49,3.01,2637,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,2/28/2021,,,,,29466,,,,2827,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/1/2021,921189,594053,327136,,27254,8.84,5.7,3.14,2615,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/2/2021,957139,617737,339402,35950,27788,9.18,5.93,3.26,2666,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/3/2021,991409,643218,348191,34270,28152,9.51,6.17,3.34,2701,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/4/2021,1024711,669152,355559,33302,28334,9.83,6.42,3.41,2718,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/5/2021,1059304,697876,361428,34593,28857,10.16,6.7,3.47,2769,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/6/2021,1091749,725388,366361,32445,29418,10.47,6.96,3.51,2822,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/7/2021,,,,,29343,,,,2815,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/8/2021,1126060,753636,372424,,29267,10.8,7.23,3.57,2808,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/9/2021,1158386,780536,377850,32326,28750,11.11,7.49,3.63,2758,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/10/2021,1190723,807280,383443,32337,28473,11.42,7.75,3.68,2732,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/11/2021,1222393,831761,390632,31670,28240,11.73,7.98,3.75,2709,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/12/2021,1254087,855151,398936,31694,27826,12.03,8.2,3.83,2670,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/13/2021,1283472,877402,406070,29385,27389,12.31,8.42,3.9,2628,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/14/2021,,,,,25079,,,,2406,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greece,GRC,3/15/2021,1285437,877644,407793,,22768,12.33,8.42,3.91,2184,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greenland,GRL,1/27/2021,2584,2584,,,,4.55,4.55,,,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,1/28/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,1/29/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,1/30/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,1/31/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/1/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/2/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/3/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/4/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/5/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/6/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/7/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/8/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/9/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/10/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/11/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/12/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/13/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/14/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/15/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/16/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/17/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/18/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/19/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/20/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/21/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/22/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/23/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/24/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/25/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/26/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/27/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,2/28/2021,,,,,77,,,,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Greenland,GRL,3/1/2021,5130,3927,1203,,77,9.04,6.92,2.12,1356,Pfizer/BioNTech,Government of Greenland,https://knr.gl/da/nyheder/overblik-s%C3%A5-langt-er-gr%C3%B8nland-med-vaccinere
Grenada,GRD,2/11/2021,0,0,,,,0,0,,,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/12/2021,,,,,29,,,,258,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/13/2021,,,,,29,,,,258,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/14/2021,,,,,29,,,,258,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/15/2021,,,,,29,,,,258,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/16/2021,146,146,,,29,0.13,0.13,,258,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/17/2021,,,,,72,,,,640,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/18/2021,,,,,102,,,,907,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/19/2021,,,,,139,,,,1235,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/20/2021,,,,,176,,,,1564,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/21/2021,,,,,212,,,,1884,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/22/2021,,,,,249,,,,2213,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/23/2021,,,,,285,,,,2533,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/24/2021,,,,,285,,,,2533,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/25/2021,,,,,285,,,,2533,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Grenada,GRD,2/26/2021,3000,3000,,,285,2.67,2.67,,2533,Oxford/AstraZeneca,Government of Grenada,http://www.gov.gd/more-3000-grenadians-receive-covid-19-vaccine
Guatemala,GTM,2/25/2021,0,0,,,,0,0,,,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,2/26/2021,,,,,1112,,,,62,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,2/27/2021,2224,2224,,,1112,0.01,0.01,,62,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,2/28/2021,,,,,775,,,,43,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/1/2021,2427,2427,,,607,0.01,0.01,,34,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/2/2021,,,,,836,,,,47,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/3/2021,,,,,988,,,,55,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/4/2021,,,,,1098,,,,61,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/5/2021,,,,,1189,,,,66,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/6/2021,,,,,1280,,,,71,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/7/2021,,,,,1516,,,,85,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/8/2021,,,,,1752,,,,98,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/9/2021,,,,,1752,,,,98,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/10/2021,,,,,1752,,,,98,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/11/2021,19947,19947,,,1752,0.11,0.11,,98,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/12/2021,28534,28534,,8587,2728,0.16,0.16,,152,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/13/2021,30890,30890,,2356,2815,0.17,0.17,,157,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guatemala,GTM,3/14/2021,34217,34217,,3327,3040,0.19,0.19,,170,Moderna,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
